runId,found,totalTimeMs,fitness,heuristic,nbWires,nbComparators,limit,SUBSUMPTION,FITNESS_RANDOM,VARIANCE_RANDOM
5,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
5,1,16,FitnessBadPosCount,Greedy,4,5,200,true,true,false
5,1,14,FitnessBadPosCount,Greedy,5,9,200,true,true,false
5,1,16,FitnessBadPosCount,Greedy,6,12,200,true,true,false
5,1,52,FitnessBadPosCount,Greedy,7,16,200,true,true,false
6,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
6,1,15,FitnessBadPosCount,Greedy,4,5,200,true,true,false
6,1,17,FitnessBadPosCount,Greedy,5,9,200,true,true,false
6,1,18,FitnessBadPosCount,Greedy,6,12,200,true,true,false
6,1,49,FitnessBadPosCount,Greedy,7,16,200,true,true,false
7,1,2,FitnessBadPosCount,Greedy,3,3,200,true,true,false
7,1,17,FitnessBadPosCount,Greedy,4,5,200,true,true,false
7,1,8,FitnessBadPosCount,Greedy,5,9,200,true,true,false
7,1,33,FitnessBadPosCount,Greedy,6,12,200,true,true,false
7,1,47,FitnessBadPosCount,Greedy,7,16,200,true,true,false
8,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
8,1,51,FitnessBadPosCount,Greedy,4,5,200,true,true,false
8,1,11,FitnessBadPosCount,Greedy,5,9,200,true,true,false
8,1,61,FitnessBadPosCount,Greedy,6,12,200,true,true,false
8,1,56,FitnessBadPosCount,Greedy,7,16,200,true,true,false
9,1,2,FitnessBadPosCount,Greedy,3,3,200,true,true,false
9,1,7,FitnessBadPosCount,Greedy,4,5,200,true,true,false
9,1,16,FitnessBadPosCount,Greedy,5,9,200,true,true,false
9,1,28,FitnessBadPosCount,Greedy,6,12,200,true,true,false
9,1,61,FitnessBadPosCount,Greedy,7,16,200,true,true,false
10,1,6,FitnessBadPosCount,Greedy,3,3,200,true,true,false
10,1,1,FitnessBadPosCount,Greedy,4,5,200,true,true,false
10,1,17,FitnessBadPosCount,Greedy,5,9,200,true,true,false
10,1,27,FitnessBadPosCount,Greedy,6,12,200,true,true,false
10,1,56,FitnessBadPosCount,Greedy,7,16,200,true,true,false
11,1,15,FitnessBadPosCount,Greedy,3,3,200,true,true,false
11,1,2,FitnessBadPosCount,Greedy,4,5,200,true,true,false
11,1,15,FitnessBadPosCount,Greedy,5,9,200,true,true,false
11,1,30,FitnessBadPosCount,Greedy,6,12,200,true,true,false
11,1,58,FitnessBadPosCount,Greedy,7,16,200,true,true,false
12,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
12,1,8,FitnessBadPosCount,Greedy,4,5,200,true,true,false
12,1,18,FitnessBadPosCount,Greedy,5,9,200,true,true,false
12,1,23,FitnessBadPosCount,Greedy,6,12,200,true,true,false
12,1,48,FitnessBadPosCount,Greedy,7,16,200,true,true,false
13,1,3,FitnessBadPosCount,Greedy,3,3,200,true,true,false
13,1,0,FitnessBadPosCount,Greedy,4,5,200,true,true,false
13,1,31,FitnessBadPosCount,Greedy,5,9,200,true,true,false
13,1,19,FitnessBadPosCount,Greedy,6,12,200,true,true,false
13,1,44,FitnessBadPosCount,Greedy,7,16,200,true,true,false
14,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
14,1,16,FitnessBadPosCount,Greedy,4,5,200,true,true,false
14,1,17,FitnessBadPosCount,Greedy,5,9,200,true,true,false
14,1,26,FitnessBadPosCount,Greedy,6,12,200,true,true,false
14,1,54,FitnessBadPosCount,Greedy,7,16,200,true,true,false
15,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
15,1,1,FitnessBadPosCount,Greedy,4,5,200,true,true,false
15,1,7,FitnessBadPosCount,Greedy,5,9,200,true,true,false
15,1,37,FitnessBadPosCount,Greedy,6,12,200,true,true,false
15,1,51,FitnessBadPosCount,Greedy,7,16,200,true,true,false
16,1,6,FitnessBadPosCount,Greedy,3,3,200,true,true,false
16,1,0,FitnessBadPosCount,Greedy,4,5,200,true,true,false
16,1,10,FitnessBadPosCount,Greedy,5,9,200,true,true,false
16,1,25,FitnessBadPosCount,Greedy,6,12,200,true,true,false
16,1,59,FitnessBadPosCount,Greedy,7,16,200,true,true,false
17,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
17,1,19,FitnessBadPosCount,Greedy,4,5,200,true,true,false
17,1,33,FitnessBadPosCount,Greedy,5,9,200,true,true,false
17,1,33,FitnessBadPosCount,Greedy,6,12,200,true,true,false
17,1,53,FitnessBadPosCount,Greedy,7,16,200,true,true,false
18,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
18,1,0,FitnessBadPosCount,Greedy,4,5,200,true,true,false
18,1,19,FitnessBadPosCount,Greedy,5,9,200,true,true,false
18,1,16,FitnessBadPosCount,Greedy,6,12,200,true,true,false
18,1,45,FitnessBadPosCount,Greedy,7,16,200,true,true,false
19,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
19,1,16,FitnessBadPosCount,Greedy,4,5,200,true,true,false
19,1,22,FitnessBadPosCount,Greedy,5,9,200,true,true,false
19,1,18,FitnessBadPosCount,Greedy,6,12,200,true,true,false
19,1,59,FitnessBadPosCount,Greedy,7,16,200,true,true,false
20,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
20,1,16,FitnessBadPosCount,Greedy,4,5,200,true,true,false
20,1,16,FitnessBadPosCount,Greedy,5,9,200,true,true,false
20,1,20,FitnessBadPosCount,Greedy,6,12,200,true,true,false
20,1,50,FitnessBadPosCount,Greedy,7,16,200,true,true,false
21,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
21,1,16,FitnessBadPosCount,Greedy,4,5,200,true,true,false
21,1,16,FitnessBadPosCount,Greedy,5,9,200,true,true,false
21,1,32,FitnessBadPosCount,Greedy,6,12,200,true,true,false
21,1,46,FitnessBadPosCount,Greedy,7,16,200,true,true,false
22,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
22,1,20,FitnessBadPosCount,Greedy,4,5,200,true,true,false
22,1,4,FitnessBadPosCount,Greedy,5,9,200,true,true,false
22,1,24,FitnessBadPosCount,Greedy,6,12,200,true,true,false
22,1,40,FitnessBadPosCount,Greedy,7,16,200,true,true,false
23,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
23,1,15,FitnessBadPosCount,Greedy,4,5,200,true,true,false
23,1,21,FitnessBadPosCount,Greedy,5,9,200,true,true,false
23,1,12,FitnessBadPosCount,Greedy,6,12,200,true,true,false
23,1,42,FitnessBadPosCount,Greedy,7,16,200,true,true,false
24,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
24,1,20,FitnessBadPosCount,Greedy,4,5,200,true,true,false
24,1,7,FitnessBadPosCount,Greedy,5,9,200,true,true,false
24,1,28,FitnessBadPosCount,Greedy,6,12,200,true,true,false
24,1,54,FitnessBadPosCount,Greedy,7,16,200,true,true,false
25,1,1,FitnessBadPosCount,Greedy,3,3,200,true,true,false
25,1,0,FitnessBadPosCount,Greedy,4,5,200,true,true,false
25,1,24,FitnessBadPosCount,Greedy,5,9,200,true,true,false
25,1,21,FitnessBadPosCount,Greedy,6,12,200,true,true,false
25,1,91,FitnessBadPosCount,Greedy,7,16,200,true,true,false
26,1,9,FitnessBadPosCount,Greedy,3,3,200,true,true,false
26,1,16,FitnessBadPosCount,Greedy,4,5,200,true,true,false
26,1,17,FitnessBadPosCount,Greedy,5,9,200,true,true,false
26,1,28,FitnessBadPosCount,Greedy,6,12,200,true,true,false
26,1,53,FitnessBadPosCount,Greedy,7,16,200,true,true,false
27,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
27,1,17,FitnessBadPosCount,Greedy,4,5,200,true,true,false
27,1,17,FitnessBadPosCount,Greedy,5,9,200,true,true,false
27,1,17,FitnessBadPosCount,Greedy,6,12,200,true,true,false
27,1,46,FitnessBadPosCount,Greedy,7,16,200,true,true,false
28,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
28,1,13,FitnessBadPosCount,Greedy,4,5,200,true,true,false
28,1,9,FitnessBadPosCount,Greedy,5,9,200,true,true,false
28,1,30,FitnessBadPosCount,Greedy,6,12,200,true,true,false
28,1,52,FitnessBadPosCount,Greedy,7,16,200,true,true,false
29,1,0,FitnessBadPosCount,Greedy,3,3,200,true,true,false
29,1,0,FitnessBadPosCount,Greedy,4,5,200,true,true,false
29,1,23,FitnessBadPosCount,Greedy,5,9,200,true,true,false
29,1,30,FitnessBadPosCount,Greedy,6,12,200,true,true,false
29,1,54,FitnessBadPosCount,Greedy,7,16,200,true,true,false
30,1,4,FitnessBadPosCount,Greedy,3,3,200,true,true,false
30,1,11,FitnessBadPosCount,Greedy,4,5,200,true,true,false
30,1,0,FitnessBadPosCount,Greedy,5,9,200,true,true,false
30,1,18,FitnessBadPosCount,Greedy,6,12,200,true,true,false
30,1,43,FitnessBadPosCount,Greedy,7,16,200,true,true,false
1,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
1,1,1,FitnessBadPosCount,Greedy,4,5,100,true,true,false
1,1,26,FitnessBadPosCount,Greedy,5,9,100,true,true,false
1,1,14,FitnessBadPosCount,Greedy,6,12,100,true,true,false
1,1,27,FitnessBadPosCount,Greedy,7,16,100,true,true,false
2,1,16,FitnessBadPosCount,Greedy,3,3,100,true,true,false
2,1,0,FitnessBadPosCount,Greedy,4,5,100,true,true,false
2,1,0,FitnessBadPosCount,Greedy,5,9,100,true,true,false
2,1,34,FitnessBadPosCount,Greedy,6,12,100,true,true,false
2,1,35,FitnessBadPosCount,Greedy,7,16,100,true,true,false
3,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
3,1,17,FitnessBadPosCount,Greedy,4,5,100,true,true,false
3,1,15,FitnessBadPosCount,Greedy,5,9,100,true,true,false
3,1,20,FitnessBadPosCount,Greedy,6,12,100,true,true,false
3,1,57,FitnessBadPosCount,Greedy,7,16,100,true,true,false
4,1,16,FitnessBadPosCount,Greedy,3,3,100,true,true,false
4,1,7,FitnessBadPosCount,Greedy,4,5,100,true,true,false
4,1,16,FitnessBadPosCount,Greedy,5,9,100,true,true,false
4,1,22,FitnessBadPosCount,Greedy,6,12,100,true,true,false
4,1,49,FitnessBadPosCount,Greedy,7,16,100,true,true,false
5,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
5,1,28,FitnessBadPosCount,Greedy,4,5,100,true,true,false
5,1,10,FitnessBadPosCount,Greedy,5,9,100,true,true,false
5,1,14,FitnessBadPosCount,Greedy,6,12,100,true,true,false
5,1,32,FitnessBadPosCount,Greedy,7,16,100,true,true,false
6,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
6,1,0,FitnessBadPosCount,Greedy,4,5,100,true,true,false
6,1,15,FitnessBadPosCount,Greedy,5,9,100,true,true,false
6,1,17,FitnessBadPosCount,Greedy,6,12,100,true,true,false
6,1,36,FitnessBadPosCount,Greedy,7,16,100,true,true,false
7,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
7,1,16,FitnessBadPosCount,Greedy,4,5,100,true,true,false
7,1,16,FitnessBadPosCount,Greedy,5,9,100,true,true,false
7,1,25,FitnessBadPosCount,Greedy,6,12,100,true,true,false
7,1,35,FitnessBadPosCount,Greedy,7,16,100,true,true,false
8,1,6,FitnessBadPosCount,Greedy,3,3,100,true,true,false
8,1,0,FitnessBadPosCount,Greedy,4,5,100,true,true,false
8,1,17,FitnessBadPosCount,Greedy,5,9,100,true,true,false
8,1,23,FitnessBadPosCount,Greedy,6,12,100,true,true,false
8,1,37,FitnessBadPosCount,Greedy,7,16,100,true,true,false
9,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
9,1,20,FitnessBadPosCount,Greedy,4,5,100,true,true,false
9,1,18,FitnessBadPosCount,Greedy,5,9,100,true,true,false
9,1,18,FitnessBadPosCount,Greedy,6,12,100,true,true,false
9,1,32,FitnessBadPosCount,Greedy,7,16,100,true,true,false
10,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
10,1,0,FitnessBadPosCount,Greedy,4,5,100,true,true,false
10,1,23,FitnessBadPosCount,Greedy,5,9,100,true,true,false
10,1,24,FitnessBadPosCount,Greedy,6,12,100,true,true,false
10,1,36,FitnessBadPosCount,Greedy,7,16,100,true,true,false
11,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
11,1,16,FitnessBadPosCount,Greedy,4,5,100,true,true,false
11,1,19,FitnessBadPosCount,Greedy,5,9,100,true,true,false
11,1,15,FitnessBadPosCount,Greedy,6,12,100,true,true,false
11,1,32,FitnessBadPosCount,Greedy,7,16,100,true,true,false
12,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
12,1,16,FitnessBadPosCount,Greedy,4,5,100,true,true,false
12,1,22,FitnessBadPosCount,Greedy,5,9,100,true,true,false
12,1,15,FitnessBadPosCount,Greedy,6,12,100,true,true,false
12,1,46,FitnessBadPosCount,Greedy,7,16,100,true,true,false
13,1,9,FitnessBadPosCount,Greedy,3,3,100,true,true,false
13,1,1,FitnessBadPosCount,Greedy,4,5,100,true,true,false
13,1,14,FitnessBadPosCount,Greedy,5,9,100,true,true,false
13,1,63,FitnessBadPosCount,Greedy,6,12,100,true,true,false
13,1,38,FitnessBadPosCount,Greedy,7,16,100,true,true,false
14,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
14,1,15,FitnessBadPosCount,Greedy,4,5,100,true,true,false
14,1,24,FitnessBadPosCount,Greedy,5,9,100,true,true,false
14,1,15,FitnessBadPosCount,Greedy,6,12,100,true,true,false
14,1,45,FitnessBadPosCount,Greedy,7,16,100,true,true,false
15,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
15,1,0,FitnessBadPosCount,Greedy,4,5,100,true,true,false
15,1,16,FitnessBadPosCount,Greedy,5,9,100,true,true,false
15,1,18,FitnessBadPosCount,Greedy,6,12,100,true,true,false
15,1,38,FitnessBadPosCount,Greedy,7,16,100,true,true,false
16,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
16,1,0,FitnessBadPosCount,Greedy,4,5,100,true,true,false
16,1,5,FitnessBadPosCount,Greedy,5,9,100,true,true,false
16,1,29,FitnessBadPosCount,Greedy,6,12,100,true,true,false
16,1,43,FitnessBadPosCount,Greedy,7,16,100,true,true,false
17,1,2,FitnessBadPosCount,Greedy,3,3,100,true,true,false
17,1,0,FitnessBadPosCount,Greedy,4,5,100,true,true,false
17,1,26,FitnessBadPosCount,Greedy,5,9,100,true,true,false
17,1,21,FitnessBadPosCount,Greedy,6,12,100,true,true,false
17,1,41,FitnessBadPosCount,Greedy,7,16,100,true,true,false
18,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
18,1,16,FitnessBadPosCount,Greedy,4,5,100,true,true,false
18,1,16,FitnessBadPosCount,Greedy,5,9,100,true,true,false
18,1,19,FitnessBadPosCount,Greedy,6,12,100,true,true,false
18,1,42,FitnessBadPosCount,Greedy,7,16,100,true,true,false
19,1,4,FitnessBadPosCount,Greedy,3,3,100,true,true,false
19,1,3,FitnessBadPosCount,Greedy,4,5,100,true,true,false
19,1,0,FitnessBadPosCount,Greedy,5,9,100,true,true,false
19,1,32,FitnessBadPosCount,Greedy,6,12,100,true,true,false
19,1,37,FitnessBadPosCount,Greedy,7,16,100,true,true,false
20,1,3,FitnessBadPosCount,Greedy,3,3,100,true,true,false
20,1,1,FitnessBadPosCount,Greedy,4,5,100,true,true,false
20,1,17,FitnessBadPosCount,Greedy,5,9,100,true,true,false
20,1,20,FitnessBadPosCount,Greedy,6,12,100,true,true,false
20,1,35,FitnessBadPosCount,Greedy,7,16,100,true,true,false
21,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
21,1,8,FitnessBadPosCount,Greedy,4,5,100,true,true,false
21,1,17,FitnessBadPosCount,Greedy,5,9,100,true,true,false
21,1,21,FitnessBadPosCount,Greedy,6,12,100,true,true,false
21,1,58,FitnessBadPosCount,Greedy,7,16,100,true,true,false
22,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
22,1,17,FitnessBadPosCount,Greedy,4,5,100,true,true,false
22,1,2,FitnessBadPosCount,Greedy,5,9,100,true,true,false
22,1,27,FitnessBadPosCount,Greedy,6,12,100,true,true,false
22,1,66,FitnessBadPosCount,Greedy,7,16,100,true,true,false
23,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
23,1,18,FitnessBadPosCount,Greedy,4,5,100,true,true,false
23,1,19,FitnessBadPosCount,Greedy,5,9,100,true,true,false
23,1,24,FitnessBadPosCount,Greedy,6,12,100,true,true,false
23,1,34,FitnessBadPosCount,Greedy,7,16,100,true,true,false
24,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
24,1,5,FitnessBadPosCount,Greedy,4,5,100,true,true,false
24,1,0,FitnessBadPosCount,Greedy,5,9,100,true,true,false
24,1,33,FitnessBadPosCount,Greedy,6,12,100,true,true,false
24,1,36,FitnessBadPosCount,Greedy,7,16,100,true,true,false
25,1,4,FitnessBadPosCount,Greedy,3,3,100,true,true,false
25,1,0,FitnessBadPosCount,Greedy,4,5,100,true,true,false
25,1,0,FitnessBadPosCount,Greedy,5,9,100,true,true,false
25,1,26,FitnessBadPosCount,Greedy,6,12,100,true,true,false
25,1,31,FitnessBadPosCount,Greedy,7,16,100,true,true,false
26,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
26,1,18,FitnessBadPosCount,Greedy,4,5,100,true,true,false
26,1,20,FitnessBadPosCount,Greedy,5,9,100,true,true,false
26,1,15,FitnessBadPosCount,Greedy,6,12,100,true,true,false
26,1,44,FitnessBadPosCount,Greedy,7,16,100,true,true,false
27,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
27,1,15,FitnessBadPosCount,Greedy,4,5,100,true,true,false
27,1,16,FitnessBadPosCount,Greedy,5,9,100,true,true,false
27,1,15,FitnessBadPosCount,Greedy,6,12,100,true,true,false
27,1,39,FitnessBadPosCount,Greedy,7,16,100,true,true,false
28,1,16,FitnessBadPosCount,Greedy,3,3,100,true,true,false
28,1,0,FitnessBadPosCount,Greedy,4,5,100,true,true,false
28,1,16,FitnessBadPosCount,Greedy,5,9,100,true,true,false
28,1,29,FitnessBadPosCount,Greedy,6,12,100,true,true,false
28,1,41,FitnessBadPosCount,Greedy,7,16,100,true,true,false
29,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
29,1,0,FitnessBadPosCount,Greedy,4,5,100,true,true,false
29,1,21,FitnessBadPosCount,Greedy,5,9,100,true,true,false
29,1,22,FitnessBadPosCount,Greedy,6,12,100,true,true,false
29,1,32,FitnessBadPosCount,Greedy,7,16,100,true,true,false
30,1,0,FitnessBadPosCount,Greedy,3,3,100,true,true,false
30,1,16,FitnessBadPosCount,Greedy,4,5,100,true,true,false
30,1,0,FitnessBadPosCount,Greedy,5,9,100,true,true,false
30,1,35,FitnessBadPosCount,Greedy,6,12,100,true,true,false
30,1,35,FitnessBadPosCount,Greedy,7,16,100,true,true,false
1,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
1,1,18,FitnessBadPosCount,Greedy,4,5,300,false,true,true
1,1,0,FitnessBadPosCount,Greedy,5,9,300,false,true,true
1,1,35,FitnessBadPosCount,Greedy,6,12,300,false,true,true
1,1,79,FitnessBadPosCount,Greedy,7,16,300,false,true,true
2,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
2,1,0,FitnessBadPosCount,Greedy,4,5,300,false,true,true
2,1,18,FitnessBadPosCount,Greedy,5,9,300,false,true,true
2,1,32,FitnessBadPosCount,Greedy,6,12,300,false,true,true
2,1,53,FitnessBadPosCount,Greedy,7,16,300,false,true,true
3,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
3,1,16,FitnessBadPosCount,Greedy,4,5,300,false,true,true
3,1,0,FitnessBadPosCount,Greedy,5,9,300,false,true,true
3,1,31,FitnessBadPosCount,Greedy,6,12,300,false,true,true
3,1,56,FitnessBadPosCount,Greedy,7,16,300,false,true,true
4,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
4,1,0,FitnessBadPosCount,Greedy,4,5,300,false,true,true
4,1,24,FitnessBadPosCount,Greedy,5,9,300,false,true,true
4,1,20,FitnessBadPosCount,Greedy,6,12,300,false,true,true
4,1,56,FitnessBadPosCount,Greedy,7,16,300,false,true,true
5,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
5,1,11,FitnessBadPosCount,Greedy,4,5,300,false,true,true
5,1,12,FitnessBadPosCount,Greedy,5,9,300,false,true,true
5,1,18,FitnessBadPosCount,Greedy,6,12,300,false,true,true
5,1,77,FitnessBadPosCount,Greedy,7,16,300,false,true,true
6,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
6,1,0,FitnessBadPosCount,Greedy,4,5,300,false,true,true
6,1,0,FitnessBadPosCount,Greedy,5,9,300,false,true,true
6,1,36,FitnessBadPosCount,Greedy,6,12,300,false,true,true
6,1,55,FitnessBadPosCount,Greedy,7,16,300,false,true,true
7,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
7,1,1,FitnessBadPosCount,Greedy,4,5,300,false,true,true
7,1,1,FitnessBadPosCount,Greedy,5,9,300,false,true,true
7,1,27,FitnessBadPosCount,Greedy,6,12,300,false,true,true
7,1,61,FitnessBadPosCount,Greedy,7,16,300,false,true,true
8,1,6,FitnessBadPosCount,Greedy,3,3,300,false,true,true
8,1,0,FitnessBadPosCount,Greedy,4,5,300,false,true,true
8,1,25,FitnessBadPosCount,Greedy,5,9,300,false,true,true
8,1,57,FitnessBadPosCount,Greedy,6,12,300,false,true,true
8,1,67,FitnessBadPosCount,Greedy,7,16,300,false,true,true
9,1,5,FitnessBadPosCount,Greedy,3,3,300,false,true,true
9,1,0,FitnessBadPosCount,Greedy,4,5,300,false,true,true
9,1,18,FitnessBadPosCount,Greedy,5,9,300,false,true,true
9,1,24,FitnessBadPosCount,Greedy,6,12,300,false,true,true
9,1,61,FitnessBadPosCount,Greedy,7,16,300,false,true,true
10,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
10,1,0,FitnessBadPosCount,Greedy,4,5,300,false,true,true
10,1,20,FitnessBadPosCount,Greedy,5,9,300,false,true,true
10,1,25,FitnessBadPosCount,Greedy,6,12,300,false,true,true
10,1,65,FitnessBadPosCount,Greedy,7,16,300,false,true,true
11,1,5,FitnessBadPosCount,Greedy,3,3,300,false,true,true
11,1,1,FitnessBadPosCount,Greedy,4,5,300,false,true,true
11,1,25,FitnessBadPosCount,Greedy,5,9,300,false,true,true
11,1,19,FitnessBadPosCount,Greedy,6,12,300,false,true,true
11,1,66,FitnessBadPosCount,Greedy,7,16,300,false,true,true
12,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
12,1,0,FitnessBadPosCount,Greedy,4,5,300,false,true,true
12,1,15,FitnessBadPosCount,Greedy,5,9,300,false,true,true
12,1,20,FitnessBadPosCount,Greedy,6,12,300,false,true,true
12,1,48,FitnessBadPosCount,Greedy,7,16,300,false,true,true
13,1,7,FitnessBadPosCount,Greedy,3,3,300,false,true,true
13,1,2,FitnessBadPosCount,Greedy,4,5,300,false,true,true
13,1,18,FitnessBadPosCount,Greedy,5,9,300,false,true,true
13,1,24,FitnessBadPosCount,Greedy,6,12,300,false,true,true
13,1,92,FitnessBadPosCount,Greedy,7,16,300,false,true,true
14,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
14,1,16,FitnessBadPosCount,Greedy,4,5,300,false,true,true
14,1,11,FitnessBadPosCount,Greedy,5,9,300,false,true,true
14,1,33,FitnessBadPosCount,Greedy,6,12,300,false,true,true
14,1,69,FitnessBadPosCount,Greedy,7,16,300,false,true,true
15,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
15,1,0,FitnessBadPosCount,Greedy,4,5,300,false,true,true
15,1,22,FitnessBadPosCount,Greedy,5,9,300,false,true,true
15,1,24,FitnessBadPosCount,Greedy,6,12,300,false,true,true
15,1,51,FitnessBadPosCount,Greedy,7,16,300,false,true,true
16,1,2,FitnessBadPosCount,Greedy,3,3,300,false,true,true
16,1,0,FitnessBadPosCount,Greedy,4,5,300,false,true,true
16,1,16,FitnessBadPosCount,Greedy,5,9,300,false,true,true
16,1,27,FitnessBadPosCount,Greedy,6,12,300,false,true,true
16,1,69,FitnessBadPosCount,Greedy,7,16,300,false,true,true
17,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
17,1,16,FitnessBadPosCount,Greedy,4,5,300,false,true,true
17,1,16,FitnessBadPosCount,Greedy,5,9,300,false,true,true
17,1,20,FitnessBadPosCount,Greedy,6,12,300,false,true,true
17,1,61,FitnessBadPosCount,Greedy,7,16,300,false,true,true
18,1,2,FitnessBadPosCount,Greedy,3,3,300,false,true,true
18,1,0,FitnessBadPosCount,Greedy,4,5,300,false,true,true
18,1,22,FitnessBadPosCount,Greedy,5,9,300,false,true,true
18,1,18,FitnessBadPosCount,Greedy,6,12,300,false,true,true
18,1,54,FitnessBadPosCount,Greedy,7,16,300,false,true,true
19,1,34,FitnessBadPosCount,Greedy,3,3,300,false,true,true
19,1,16,FitnessBadPosCount,Greedy,4,5,300,false,true,true
19,1,5,FitnessBadPosCount,Greedy,5,9,300,false,true,true
19,1,34,FitnessBadPosCount,Greedy,6,12,300,false,true,true
19,1,49,FitnessBadPosCount,Greedy,7,16,300,false,true,true
20,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
20,1,20,FitnessBadPosCount,Greedy,4,5,300,false,true,true
20,1,12,FitnessBadPosCount,Greedy,5,9,300,false,true,true
20,1,23,FitnessBadPosCount,Greedy,6,12,300,false,true,true
20,1,61,FitnessBadPosCount,Greedy,7,16,300,false,true,true
21,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
21,1,16,FitnessBadPosCount,Greedy,4,5,300,false,true,true
21,1,17,FitnessBadPosCount,Greedy,5,9,300,false,true,true
21,1,17,FitnessBadPosCount,Greedy,6,12,300,false,true,true
21,1,59,FitnessBadPosCount,Greedy,7,16,300,false,true,true
22,1,5,FitnessBadPosCount,Greedy,3,3,300,false,true,true
22,1,4,FitnessBadPosCount,Greedy,4,5,300,false,true,true
22,1,19,FitnessBadPosCount,Greedy,5,9,300,false,true,true
22,1,30,FitnessBadPosCount,Greedy,6,12,300,false,true,true
22,1,57,FitnessBadPosCount,Greedy,7,16,300,false,true,true
23,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
23,1,19,FitnessBadPosCount,Greedy,4,5,300,false,true,true
23,1,20,FitnessBadPosCount,Greedy,5,9,300,false,true,true
23,1,24,FitnessBadPosCount,Greedy,6,12,300,false,true,true
23,1,92,FitnessBadPosCount,Greedy,7,16,300,false,true,true
24,1,4,FitnessBadPosCount,Greedy,3,3,300,false,true,true
24,1,5,FitnessBadPosCount,Greedy,4,5,300,false,true,true
24,1,20,FitnessBadPosCount,Greedy,5,9,300,false,true,true
24,1,18,FitnessBadPosCount,Greedy,6,12,300,false,true,true
24,1,51,FitnessBadPosCount,Greedy,7,16,300,false,true,true
25,1,3,FitnessBadPosCount,Greedy,3,3,300,false,true,true
25,1,0,FitnessBadPosCount,Greedy,4,5,300,false,true,true
25,1,19,FitnessBadPosCount,Greedy,5,9,300,false,true,true
25,1,23,FitnessBadPosCount,Greedy,6,12,300,false,true,true
25,1,59,FitnessBadPosCount,Greedy,7,16,300,false,true,true
26,1,0,FitnessBadPosCount,Greedy,3,3,300,false,true,true
26,1,21,FitnessBadPosCount,Greedy,4,5,300,false,true,true
26,1,4,FitnessBadPosCount,Greedy,5,9,300,false,true,true
26,1,27,FitnessBadPosCount,Greedy,6,12,300,false,true,true
